-8.0	-6.000000000000043
-7.99	-5.990000000000043
-7.98	-5.980000000000043
-7.97	-5.970000000000043
-7.96	-5.9600000000000435
-7.95	-5.950000000000044
-7.9399999999999995	-5.940000000000044
-7.93	-5.930000000000044
-7.92	-5.920000000000044
-7.91	-5.9100000000000446
-7.9	-5.900000000000045
-7.890000000000001	-5.890000000000045
-7.88	-5.880000000000045
-7.87	-5.870000000000045
-7.859999999999999	-5.860000000000046
-7.85	-5.850000000000046
-7.84	-5.840000000000046
-7.83	-5.830000000000046
-7.82	-5.8200000000000465
-7.8100000000000005	-5.810000000000047
-7.8	-5.800000000000047
-7.79	-5.790000000000047
-7.779999999999999	-5.780000000000047
-7.77	-5.7700000000000475
-7.76	-5.760000000000048
-7.75	-5.750000000000048
-7.74	-5.740000000000048
-7.73	-5.730000000000048
-7.72	-5.720000000000049
-7.71	-5.710000000000049
-7.699999999999999	-5.700000000000049
-7.6899999999999995	-5.690000000000049
-7.68	-5.6800000000000495
-7.67	-5.67000000000005
-7.66	-5.66000000000005
-7.65	-5.65000000000005
-7.640000000000001	-5.64000000000005
-7.63	-5.6300000000000505
-7.62	-5.620000000000051
-7.609999999999999	-5.610000000000051
-7.6	-5.600000000000051
-7.59	-5.590000000000051
-7.58	-5.580000000000052
-7.57	-5.570000000000052
-7.5600000000000005	-5.560000000000052
-7.55	-5.550000000000052
-7.54	-5.540000000000052
-7.529999999999999	-5.530000000000053
-7.52	-5.520000000000053
-7.51	-5.510000000000053
-7.5	-5.500000000000053
-7.49	-5.4900000000000535
-7.48	-5.480000000000054
-7.47	-5.470000000000054
-7.46	-5.460000000000054
-7.449999999999999	-5.450000000000054
-7.4399999999999995	-5.440000000000055
-7.43	-5.430000000000055
-7.42	-5.420000000000055
-7.41	-5.410000000000055
-7.4	-5.400000000000055
-7.390000000000001	-5.390000000000056
-7.38	-5.380000000000056
-7.37	-5.370000000000056
-7.359999999999999	-5.360000000000056
-7.35	-5.3500000000000565
-7.34	-5.340000000000057
-7.33	-5.330000000000057
-7.32	-5.320000000000057
-7.3100000000000005	-5.310000000000057
-7.3	-5.3000000000000576
-7.29	-5.290000000000058
-7.279999999999999	-5.280000000000058
-7.27	-5.270000000000058
-7.26	-5.260000000000058
-7.25	-5.250000000000059
-7.24	-5.240000000000059
-7.23	-5.230000000000059
-7.22	-5.220000000000059
-7.21	-5.2100000000000595
-7.199999999999999	-5.20000000000006
-7.1899999999999995	-5.19000000000006
-7.18	-5.18000000000006
-7.17	-5.17000000000006
-7.16	-5.1600000000000605
-7.15	-5.150000000000061
-7.140000000000001	-5.140000000000061
-7.13	-5.130000000000061
-7.12	-5.120000000000061
-7.109999999999999	-5.110000000000062
-7.1	-5.100000000000062
-7.09	-5.090000000000062
-7.08	-5.080000000000062
-7.07	-5.0700000000000625
-7.0600000000000005	-5.060000000000063
-7.05	-5.050000000000063
-7.04	-5.040000000000063
-7.029999999999999	-5.030000000000063
-7.02	-5.0200000000000635
-7.01	-5.010000000000064
-7.0	-5.000000000000064
-6.99	-4.990000000000064
-6.98	-4.980000000000064
-6.97	-4.970000000000065
-6.96	-4.960000000000065
-6.949999999999999	-4.950000000000065
-6.9399999999999995	-4.940000000000065
-6.93	-4.930000000000065
-6.92	-4.920000000000066
-6.91	-4.910000000000066
-6.9	-4.900000000000066
-6.890000000000001	-4.890000000000066
-6.88	-4.8800000000000665
-6.87	-4.870000000000067
-6.859999999999999	-4.860000000000067
-6.85	-4.850000000000067
-6.84	-4.840000000000067
-6.83	-4.830000000000068
-6.82	-4.820000000000068
-6.8100000000000005	-4.810000000000068
-6.8	-4.800000000000068
-6.79	-4.790000000000068
-6.779999999999999	-4.780000000000069
-6.77	-4.770000000000069
-6.76	-4.760000000000069
-6.75	-4.750000000000069
-6.74	-4.7400000000000695
-6.73	-4.73000000000007
-6.72	-4.72000000000007
-6.71	-4.71000000000007
-6.699999999999999	-4.70000000000007
-6.6899999999999995	-4.690000000000071
-6.68	-4.680000000000071
-6.67	-4.670000000000071
-6.66	-4.660000000000071
-6.65	-4.650000000000071
-6.640000000000001	-4.640000000000072
-6.63	-4.630000000000072
-6.62	-4.620000000000072
-6.609999999999999	-4.610000000000072
-6.6	-4.6000000000000725
-6.59	-4.590000000000073
-6.58	-4.580000000000073
-6.57	-4.570000000000073
-6.5600000000000005	-4.560000000000073
-6.55	-4.5500000000000735
-6.54	-4.540000000000074
-6.529999999999999	-4.530000000000074
-6.52	-4.520000000000074
-6.51	-4.510000000000074
-6.5	-4.500000000000075
-6.49	-4.490000000000075
-6.48	-4.480000000000075
-6.47	-4.470000000000075
-6.46	-4.4600000000000755
-6.449999999999999	-4.450000000000076
-6.4399999999999995	-4.440000000000076
-6.43	-4.430000000000076
-6.42	-4.420000000000076
-6.41	-4.4100000000000765
-6.4	-4.400000000000077
-6.390000000000001	-4.390000000000077
-6.38	-4.380000000000077
-6.37	-4.370000000000077
-6.359999999999999	-4.360000000000078
-6.35	-4.350000000000078
-6.34	-4.340000000000078
-6.33	-4.330000000000078
-6.32	-4.320000000000078
-6.3100000000000005	-4.310000000000079
-6.3	-4.300000000000079
-6.29	-4.290000000000079
-6.279999999999999	-4.280000000000079
-6.27	-4.2700000000000795
-6.26	-4.26000000000008
-6.25	-4.25000000000008
-6.24	-4.24000000000008
-6.23	-4.23000000000008
-6.22	-4.220000000000081
-6.21	-4.210000000000081
-6.199999999999999	-4.200000000000081
-6.1899999999999995	-4.190000000000081
-6.18	-4.180000000000081
-6.17	-4.170000000000082
-6.16	-4.160000000000082
-6.15	-4.150000000000082
-6.140000000000001	-4.140000000000082
-6.13	-4.1300000000000825
-6.12	-4.120000000000083
-6.109999999999999	-4.110000000000083
-6.1	-4.100000000000083
-6.09	-4.090000000000083
-6.08	-4.080000000000084
-6.07	-4.070000000000084
-6.0600000000000005	-4.060000000000084
-6.05	-4.050000000000084
-6.04	-4.040000000000084
-6.029999999999999	-4.030000000000085
-6.02	-4.020000000000085
-6.01	-4.010000000000085
-6.0	-4.000000000000085
-5.99	-3.9900000000000855
-5.9799999999999995	-3.9800000000000857
-5.97	-3.970000000000086
-5.96	-3.960000000000086
-5.95	-3.9500000000000863
-5.9399999999999995	-3.9400000000000865
-5.93	-3.9300000000000868
-5.92	-3.920000000000087
-5.91	-3.910000000000087
-5.9	-3.9000000000000874
-5.89	-3.8900000000000876
-5.88	-3.880000000000088
-5.87	-3.870000000000088
-5.86	-3.8600000000000882
-5.85	-3.8500000000000885
-5.84	-3.8400000000000887
-5.83	-3.830000000000089
-5.82	-3.820000000000089
-5.81	-3.8100000000000893
-5.8	-3.8000000000000895
-5.79	-3.7900000000000897
-5.78	-3.78000000000009
-5.77	-3.77000000000009
-5.76	-3.7600000000000904
-5.75	-3.7500000000000906
-5.74	-3.740000000000091
-5.7299999999999995	-3.730000000000091
-5.72	-3.7200000000000912
-5.71	-3.7100000000000914
-5.7	-3.7000000000000917
-5.6899999999999995	-3.690000000000092
-5.68	-3.680000000000092
-5.67	-3.6700000000000923
-5.66	-3.6600000000000925
-5.6499999999999995	-3.6500000000000927
-5.64	-3.640000000000093
-5.63	-3.630000000000093
-5.62	-3.6200000000000934
-5.61	-3.6100000000000936
-5.6	-3.600000000000094
-5.59	-3.590000000000094
-5.58	-3.580000000000094
-5.57	-3.5700000000000944
-5.56	-3.5600000000000946
-5.55	-3.550000000000095
-5.54	-3.540000000000095
-5.53	-3.5300000000000953
-5.52	-3.5200000000000955
-5.51	-3.5100000000000957
-5.5	-3.500000000000096
-5.49	-3.490000000000096
-5.4799999999999995	-3.4800000000000963
-5.47	-3.4700000000000966
-5.46	-3.4600000000000968
-5.45	-3.450000000000097
-5.4399999999999995	-3.440000000000097
-5.43	-3.4300000000000974
-5.42	-3.4200000000000976
-5.41	-3.410000000000098
-5.3999999999999995	-3.400000000000098
-5.39	-3.3900000000000983
-5.38	-3.3800000000000985
-5.37	-3.3700000000000987
-5.36	-3.360000000000099
-5.35	-3.350000000000099
-5.34	-3.3400000000000993
-5.33	-3.3300000000000995
-5.32	-3.3200000000000998
-5.31	-3.3100000000001
-5.3	-3.3000000000001
-5.29	-3.2900000000001004
-5.28	-3.2800000000001006
-5.27	-3.270000000000101
-5.26	-3.260000000000101
-5.25	-3.2500000000001013
-5.24	-3.2400000000001015
-5.2299999999999995	-3.2300000000001017
-5.22	-3.220000000000102
-5.21	-3.210000000000102
-5.2	-3.2000000000001023
-5.1899999999999995	-3.1900000000001025
-5.18	-3.1800000000001027
-5.17	-3.170000000000103
-5.16	-3.160000000000103
-5.1499999999999995	-3.1500000000001034
-5.14	-3.1400000000001036
-5.13	-3.130000000000104
-5.12	-3.120000000000104
-5.11	-3.1100000000001042
-5.1	-3.1000000000001044
-5.09	-3.0900000000001047
-5.08	-3.080000000000105
-5.07	-3.070000000000105
-5.06	-3.0600000000001053
-5.05	-3.0500000000001055
-5.04	-3.0400000000001057
-5.03	-3.030000000000106
-5.02	-3.020000000000106
-5.01	-3.0100000000001064
-5.0	-3.0000000000001066
-4.99	-2.990000000000107
-4.9799999999999995	-2.980000000000107
-4.97	-2.970000000000107
-4.96	-2.9600000000001074
-4.95	-2.9500000000001076
-4.9399999999999995	-2.940000000000108
-4.93	-2.930000000000108
-4.92	-2.9200000000001083
-4.91	-2.9100000000001085
-4.8999999999999995	-2.9000000000001087
-4.89	-2.890000000000109
-4.88	-2.880000000000109
-4.87	-2.8700000000001094
-4.86	-2.8600000000001096
-4.85	-2.85000000000011
-4.84	-2.84000000000011
-4.83	-2.83000000000011
-4.82	-2.8200000000001104
-4.81	-2.8100000000001106
-4.8	-2.800000000000111
-4.79	-2.790000000000111
-4.78	-2.7800000000001113
-4.77	-2.7700000000001115
-4.76	-2.7600000000001117
-4.75	-2.750000000000112
-4.74	-2.740000000000112
-4.7299999999999995	-2.7300000000001123
-4.72	-2.7200000000001125
-4.71	-2.7100000000001128
-4.7	-2.700000000000113
-4.6899999999999995	-2.690000000000113
-4.68	-2.6800000000001134
-4.67	-2.6700000000001136
-4.66	-2.660000000000114
-4.6499999999999995	-2.650000000000114
-4.64	-2.6400000000001143
-4.63	-2.6300000000001145
-4.62	-2.6200000000001147
-4.61	-2.610000000000115
-4.6	-2.600000000000115
-4.59	-2.5900000000001153
-4.58	-2.5800000000001155
-4.57	-2.5700000000001157
-4.56	-2.560000000000116
-4.55	-2.550000000000116
-4.54	-2.5400000000001164
-4.53	-2.5300000000001166
-4.52	-2.520000000000117
-4.51	-2.510000000000117
-4.5	-2.5000000000001172
-4.49	-2.4900000000001175
-4.4799999999999995	-2.4800000000001177
-4.47	-2.470000000000118
-4.46	-2.460000000000118
-4.45	-2.4500000000001183
-4.4399999999999995	-2.4400000000001185
-4.43	-2.4300000000001187
-4.42	-2.420000000000119
-4.41	-2.410000000000119
-4.3999999999999995	-2.4000000000001194
-4.39	-2.3900000000001196
-4.38	-2.38000000000012
-4.37	-2.37000000000012
-4.36	-2.3600000000001202
-4.35	-2.3500000000001204
-4.34	-2.3400000000001207
-4.33	-2.330000000000121
-4.32	-2.320000000000121
-4.31	-2.3100000000001213
-4.3	-2.3000000000001215
-4.29	-2.2900000000001217
-4.28	-2.280000000000122
-4.27	-2.270000000000122
-4.26	-2.2600000000001224
-4.25	-2.2500000000001226
-4.24	-2.240000000000123
-4.2299999999999995	-2.230000000000123
-4.22	-2.220000000000123
-4.21	-2.2100000000001234
-4.2	-2.2000000000001236
-4.1899999999999995	-2.190000000000124
-4.18	-2.180000000000124
-4.17	-2.1700000000001243
-4.16	-2.1600000000001245
-4.1499999999999995	-2.1500000000001247
-4.14	-2.140000000000125
-4.13	-2.130000000000125
-4.12	-2.1200000000001253
-4.11	-2.1100000000001256
-4.1	-2.1000000000001258
-4.09	-2.090000000000126
-4.08	-2.080000000000126
-4.07	-2.0700000000001264
-4.06	-2.0600000000001266
-4.05	-2.050000000000127
-4.04	-2.040000000000127
-4.03	-2.0300000000001273
-4.02	-2.0200000000001275
-4.01	-2.0100000000001277
-4.0	-2.000000000000128
-3.99	-1.990000000000128
-3.9799999999999995	-1.9800000000001283
-3.9699999999999998	-1.9700000000001285
-3.96	-1.9600000000001288
-3.95	-1.950000000000129
-3.9399999999999995	-1.9400000000001292
-3.9299999999999997	-1.9300000000001294
-3.92	-1.9200000000001296
-3.91	-1.9100000000001298
-3.8999999999999995	-1.90000000000013
-3.8899999999999997	-1.8900000000001302
-3.88	-1.8800000000001305
-3.87	-1.8700000000001307
-3.8599999999999994	-1.8600000000001309
-3.8499999999999996	-1.850000000000131
-3.84	-1.8400000000001313
-3.83	-1.8300000000001315
-3.8200000000000003	-1.8200000000001317
-3.8099999999999996	-1.810000000000132
-3.8	-1.8000000000001322
-3.79	-1.7900000000001324
-3.7800000000000002	-1.7800000000001326
-3.7699999999999996	-1.7700000000001328
-3.76	-1.760000000000133
-3.75	-1.7500000000001332
-3.74	-1.7400000000001334
-3.7299999999999995	-1.7300000000001337
-3.7199999999999998	-1.7200000000001339
-3.71	-1.710000000000134
-3.7	-1.7000000000001343
-3.6899999999999995	-1.6900000000001345
-3.6799999999999997	-1.6800000000001347
-3.67	-1.670000000000135
-3.66	-1.6600000000001351
-3.6499999999999995	-1.6500000000001354
-3.6399999999999997	-1.6400000000001356
-3.63	-1.6300000000001358
-3.62	-1.620000000000136
-3.6099999999999994	-1.6100000000001362
-3.5999999999999996	-1.6000000000001364
-3.59	-1.5900000000001366
-3.58	-1.5800000000001369
-3.5700000000000003	-1.570000000000137
-3.5599999999999996	-1.5600000000001373
-3.55	-1.5500000000001375
-3.54	-1.5400000000001377
-3.5300000000000002	-1.530000000000138
-3.5199999999999996	-1.5200000000001381
-3.51	-1.5100000000001383
-3.5	-1.5000000000001386
-3.49	-1.4900000000001388
-3.4799999999999995	-1.480000000000139
-3.4699999999999998	-1.4700000000001392
-3.46	-1.4600000000001394
-3.45	-1.4500000000001396
-3.4399999999999995	-1.4400000000001398
-3.4299999999999997	-1.43000000000014
-3.42	-1.4200000000001403
-3.41	-1.4100000000001405
-3.3999999999999995	-1.4000000000001407
-3.3899999999999997	-1.390000000000141
-3.38	-1.3800000000001411
-3.37	-1.3700000000001413
-3.3599999999999994	-1.3600000000001415
-3.3499999999999996	-1.3500000000001418
-3.34	-1.340000000000142
-3.33	-1.3300000000001422
-3.3200000000000003	-1.3200000000001424
-3.3099999999999996	-1.3100000000001426
-3.3	-1.3000000000001428
-3.29	-1.290000000000143
-3.2800000000000002	-1.2800000000001432
-3.2699999999999996	-1.2700000000001435
-3.26	-1.2600000000001437
-3.25	-1.2500000000001439
-3.24	-1.240000000000144
-3.2299999999999995	-1.2300000000001443
-3.2199999999999998	-1.2200000000001445
-3.21	-1.2100000000001447
-3.2	-1.200000000000145
-3.1899999999999995	-1.1900000000001452
-3.1799999999999997	-1.1800000000001454
-3.17	-1.1700000000001456
-3.16	-1.1600000000001458
-3.1499999999999995	-1.150000000000146
-3.1399999999999997	-1.1400000000001462
-3.13	-1.1300000000001464
-3.12	-1.1200000000001467
-3.1099999999999994	-1.1100000000001469
-3.0999999999999996	-1.100000000000147
-3.09	-1.0900000000001473
-3.08	-1.0800000000001475
-3.0700000000000003	-1.0700000000001477
-3.0599999999999996	-1.060000000000148
-3.05	-1.0500000000001481
-3.04	-1.0400000000001484
-3.0300000000000002	-1.0300000000001486
-3.0199999999999996	-1.0200000000001488
-3.01	-1.010000000000149
-3.0	-1.0000000000001492
-2.99	-0.9900000000001494
-2.9799999999999995	-0.9800000000001496
-2.9699999999999998	-0.9700000000001499
-2.96	-0.9600000000001501
-2.95	-0.9500000000001503
-2.9399999999999995	-0.9400000000001505
-2.9299999999999997	-0.9300000000001507
-2.92	-0.9200000000001509
-2.91	-0.9100000000001511
-2.8999999999999995	-0.9000000000001513
-2.8899999999999997	-0.8900000000001516
-2.88	-0.8800000000001518
-2.87	-0.870000000000152
-2.8599999999999994	-0.8600000000001522
-2.8499999999999996	-0.8500000000001524
-2.84	-0.8400000000001526
-2.83	-0.8300000000001528
-2.8200000000000003	-0.820000000000153
-2.8099999999999996	-0.8100000000001533
-2.8	-0.8000000000001535
-2.79	-0.7900000000001537
-2.7800000000000002	-0.7800000000001539
-2.7699999999999996	-0.7700000000001541
-2.76	-0.7600000000001543
-2.75	-0.7500000000001545
-2.74	-0.7400000000001548
-2.7299999999999995	-0.730000000000155
-2.7199999999999998	-0.7200000000001552
-2.71	-0.7100000000001554
-2.7	-0.7000000000001556
-2.6899999999999995	-0.6900000000001558
-2.6799999999999997	-0.680000000000156
-2.67	-0.6700000000001562
-2.66	-0.6600000000001565
-2.6499999999999995	-0.6500000000001567
-2.6399999999999997	-0.6400000000001569
-2.63	-0.6300000000001571
-2.62	-0.6200000000001573
-2.6099999999999994	-0.6100000000001575
-2.5999999999999996	-0.6000000000001577
-2.59	-0.590000000000158
-2.58	-0.5800000000001582
-2.5700000000000003	-0.5700000000001584
-2.5599999999999996	-0.5600000000001586
-2.55	-0.5500000000001588
-2.54	-0.540000000000159
-2.5300000000000002	-0.5300000000001592
-2.5199999999999996	-0.5200000000001594
-2.51	-0.5100000000001597
-2.5	-0.5000000000001599
-2.49	-0.4900000000001601
-2.4799999999999995	-0.4800000000001603
-2.4699999999999998	-0.4700000000001605
-2.46	-0.4600000000001607
-2.45	-0.45000000000016094
-2.4399999999999995	-0.44000000000016115
-2.4299999999999997	-0.43000000000016136
-2.42	-0.4200000000001616
-2.41	-0.4100000000001618
-2.3999999999999995	-0.400000000000162
-2.3899999999999997	-0.3900000000001622
-2.38	-0.38000000000016243
-2.37	-0.37000000000016264
-2.3599999999999994	-0.36000000000016286
-2.3499999999999996	-0.35000000000016307
-2.34	-0.3400000000001633
-2.33	-0.3300000000001635
-2.3200000000000003	-0.3200000000001637
-2.3099999999999996	-0.3100000000001639
-2.3	-0.30000000000016414
-2.29	-0.29000000000016435
-2.2800000000000002	-0.28000000000016456
-2.2699999999999996	-0.2700000000001648
-2.26	-0.260000000000165
-2.25	-0.2500000000001652
-2.24	-0.24000000000016541
-2.2299999999999995	-0.23000000000016563
-2.2199999999999998	-0.22000000000016584
-2.21	-0.21000000000016605
-2.2	-0.20000000000016627
-2.1899999999999995	-0.19000000000016648
-2.1799999999999997	-0.1800000000001667
-2.17	-0.1700000000001669
-2.16	-0.16000000000016712
-2.1499999999999995	-0.15000000000016733
-2.1399999999999997	-0.14000000000016755
-2.13	-0.13000000000016776
-2.12	-0.12000000000016797
-2.1099999999999994	-0.11000000000016819
-2.0999999999999996	-0.1000000000001684
-2.09	-0.09000000000016861
-2.08	-0.08000000000016882
-2.0699999999999994	-0.07000000000016904
-2.0599999999999996	-0.06000000000016925
-2.05	-0.050000000000169464
-2.04	-0.04000000000016968
-2.0300000000000002	-0.03000000000016989
-2.0199999999999996	-0.020000000000170104
-2.01	-0.010000000000170317
-2.0	-1.7053025658242404E-13
-1.9900000000000002	0.009999999999829479
-1.9800000000000004	0.019999999999829488
-1.9700000000000006	0.029999999999829496
-1.959999999999999	0.039999999999829505
-1.9499999999999993	0.049999999999829514
-1.9399999999999995	0.05999999999982952
-1.9299999999999997	0.06999999999982953
-1.92	0.07999999999982954
-1.9100000000000001	0.08999999999982955
-1.9000000000000004	0.09999999999982956
-1.8900000000000006	0.10999999999982957
-1.879999999999999	0.11999999999982958
-1.8699999999999992	0.12999999999982959
-1.8599999999999994	0.1399999999998296
-1.8499999999999996	0.1499999999998296
-1.8399999999999999	0.1599999999998296
-1.83	0.16999999999982962
-1.8200000000000003	0.17999999999982963
-1.8100000000000005	0.18999999999982964
-1.8000000000000007	0.19999999999982965
-1.7899999999999991	0.20999999999982966
-1.7799999999999994	0.21999999999982967
-1.7699999999999996	0.22999999999982967
-1.7599999999999998	0.23999999999982968
-1.75	0.2499999999998297
-1.7400000000000002	0.2599999999998297
-1.7300000000000004	0.2699999999998297
-1.7200000000000006	0.2799999999998297
-1.709999999999999	0.2899999999998297
-1.6999999999999993	0.29999999999982974
-1.6899999999999995	0.30999999999982975
-1.6799999999999997	0.31999999999982975
-1.67	0.32999999999982976
-1.6600000000000001	0.33999999999982977
-1.6500000000000004	0.3499999999998298
-1.6400000000000006	0.3599999999998298
-1.629999999999999	0.3699999999998298
-1.6199999999999992	0.3799999999998298
-1.6099999999999994	0.3899999999998298
-1.5999999999999996	0.3999999999998298
-1.5899999999999999	0.40999999999982983
-1.58	0.41999999999982984
-1.5700000000000003	0.42999999999982985
-1.5600000000000005	0.43999999999982986
-1.5500000000000007	0.44999999999982987
-1.5399999999999991	0.4599999999998299
-1.5299999999999994	0.4699999999998299
-1.5199999999999996	0.4799999999998299
-1.5099999999999998	0.4899999999998299
-1.5	0.4999999999998299
-1.4900000000000002	0.5099999999998299
-1.4800000000000004	0.5199999999998299
-1.4700000000000006	0.5299999999998299
-1.459999999999999	0.53999999999983
-1.4499999999999993	0.54999999999983
-1.4399999999999995	0.55999999999983
-1.4299999999999997	0.56999999999983
-1.42	0.57999999999983
-1.4100000000000001	0.58999999999983
-1.4000000000000004	0.59999999999983
-1.3900000000000006	0.60999999999983
-1.379999999999999	0.61999999999983
-1.3699999999999992	0.62999999999983
-1.3599999999999994	0.63999999999983
-1.3499999999999996	0.64999999999983
-1.3399999999999999	0.6599999999998301
-1.33	0.6699999999998301
-1.3200000000000003	0.6799999999998301
-1.3100000000000005	0.6899999999998301
-1.299999999999999	0.6999999999998301
-1.2899999999999991	0.7099999999998301
-1.2799999999999994	0.7199999999998301
-1.2699999999999996	0.7299999999998301
-1.2599999999999998	0.7399999999998301
-1.25	0.7499999999998301
-1.2400000000000002	0.7599999999998301
-1.2300000000000004	0.7699999999998302
-1.2200000000000006	0.7799999999998302
-1.209999999999999	0.7899999999998302
-1.1999999999999993	0.7999999999998302
-1.1899999999999995	0.8099999999998302
-1.1799999999999997	0.8199999999998302
-1.17	0.8299999999998302
-1.1600000000000001	0.8399999999998302
-1.1500000000000004	0.8499999999998302
-1.1400000000000006	0.8599999999998302
-1.129999999999999	0.8699999999998302
-1.1199999999999992	0.8799999999998303
-1.1099999999999994	0.8899999999998303
-1.0999999999999996	0.8999999999998303
